epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
49,103.59,0.00,103.59,0,50.506237,
46,102.70,0.00,102.70,0,53.514797,
50,103.44,42.37,145.81,1,51.402012,7.8205
47,94.32,0.00,94.32,0,52.824879,
48,99.06,0.00,99.06,0,51.752254,
51,103.41,0.00,103.41,0,51.467793,
49,104.18,0.00,104.18,0,51.385036,
52,105.60,0.00,105.60,0,50.010612,
53,102.20,0.00,102.20,0,50.332535,
50,105.78,43.85,149.63,1,50.610260,7.8795
54,95.92,0.00,95.92,0,50.221413,
51,105.33,0.00,105.33,0,51.435772,
55,105.92,0.00,105.92,0,48.973778,
52,105.39,0.00,105.39,0,50.957096,
56,105.77,0.00,105.77,0,49.912197,
53,105.76,0.00,105.76,0,49.641094,
57,105.49,0.00,105.49,0,48.757267,
54,105.87,0.00,105.87,0,50.539253,
58,106.32,0.00,106.32,0,49.086357,
55,105.52,0.00,105.52,0,49.759567,
59,105.54,0.00,105.54,0,48.517014,
56,105.71,0.00,105.71,0,50.054764,
60,105.66,0.00,105.66,0,48.829922,
57,105.50,0.00,105.50,0,49.533257,
61,105.66,0.00,105.66,0,48.098709,
58,105.76,0.00,105.76,0,49.132378,
62,105.68,0.00,105.68,0,49.492786,
59,105.78,0.00,105.78,0,49.240883,
63,105.69,0.00,105.69,0,48.601772,
60,105.05,0.00,105.05,0,47.976822,
64,105.93,0.00,105.93,0,47.991325,
61,105.09,0.00,105.09,0,48.109631,
65,106.42,0.00,106.42,0,47.760559,
62,105.62,0.00,105.62,0,48.773399,
66,106.06,0.00,106.06,0,47.218399,
63,105.21,0.00,105.21,0,47.711044,
67,105.39,0.00,105.39,0,48.381363,
64,105.99,0.00,105.99,0,48.821365,
68,105.54,0.00,105.54,0,47.247974,
65,105.65,0.00,105.65,0,47.462841,
69,105.75,0.00,105.75,0,46.468525,
66,105.85,0.00,105.85,0,48.706501,
70,106.18,0.00,106.18,0,46.921703,
67,105.27,0.00,105.27,0,48.249901,
71,105.93,0.00,105.93,0,47.845531,
68,105.61,0.00,105.61,0,47.137676,
72,106.33,0.00,106.33,0,47.827961,
69,105.66,0.00,105.66,0,47.850388,
73,106.01,0.00,106.01,0,46.458038,
70,105.97,0.00,105.97,0,47.453815,
74,105.77,0.00,105.77,0,46.280994,
71,105.51,0.00,105.51,0,46.653435,
75,105.53,43.20,148.73,1,46.098763,6.7467
72,98.17,0.00,98.17,0,46.985134,
73,100.94,0.00,100.94,0,46.335670,
76,106.09,0.00,106.09,0,47.053112,
74,105.80,0.00,105.80,0,45.621208,
77,105.71,0.00,105.71,0,46.490356,
78,102.37,0.00,102.37,0,46.481007,
75,105.82,42.90,148.72,1,46.113426,7.9140
79,97.80,0.00,97.80,0,46.295658,
76,105.74,0.00,105.74,0,46.734463,
80,106.02,0.00,106.02,0,45.424995,
77,105.61,0.00,105.61,0,46.530815,
81,106.23,0.00,106.23,0,45.201397,
78,105.63,0.00,105.63,0,45.795395,
82,106.37,0.00,106.37,0,45.919563,
79,105.52,0.00,105.52,0,45.718594,
83,105.84,0.00,105.84,0,45.516190,
80,105.74,0.00,105.74,0,45.376831,
84,105.74,0.00,105.74,0,44.680824,
81,105.77,0.00,105.77,0,45.794037,
85,105.83,0.00,105.83,0,44.564110,
82,106.01,0.00,106.01,0,45.800156,
86,106.06,0.00,106.06,0,44.702644,
83,105.51,0.00,105.51,0,44.987289,
87,105.73,0.00,105.73,0,44.127541,
84,106.34,0.00,106.34,0,45.687080,
88,105.28,0.00,105.28,0,44.695789,
85,106.14,0.00,106.14,0,45.076752,
89,106.17,0.00,106.17,0,44.494259,
86,105.84,0.00,105.84,0,45.053318,
90,106.43,0.00,106.43,0,44.924519,
87,105.33,0.00,105.33,0,44.796158,
91,106.06,0.00,106.06,0,44.705219,
88,105.49,0.00,105.49,0,45.108055,
92,105.78,0.00,105.78,0,45.065010,
89,105.28,0.00,105.28,0,44.722111,
93,105.75,0.00,105.75,0,45.006001,
90,105.63,0.00,105.63,0,44.953686,
94,105.97,0.00,105.97,0,44.769703,
91,105.60,0.00,105.60,0,44.118217,
95,105.73,0.00,105.73,0,44.406685,
92,106.06,0.00,106.06,0,44.571480,
96,105.25,0.00,105.25,0,43.827690,
93,105.50,0.00,105.50,0,44.179749,
97,106.00,0.00,106.00,0,43.652126,
94,105.20,0.00,105.20,0,43.240707,
98,106.11,0.00,106.11,0,44.199673,
95,105.70,0.00,105.70,0,45.212048,
99,105.69,0.00,105.69,0,43.161278,
