epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
590,263.87,0.00,263.87,0,13.647683,
591,267.37,0.00,267.37,0,13.498491,
592,271.52,0.00,271.52,0,13.571308,
593,273.19,0.00,273.19,0,13.429454,
594,270.78,0.00,270.78,0,13.408812,
595,271.60,0.00,271.60,0,13.573222,
596,272.19,0.00,272.19,0,13.608767,
597,271.47,0.00,271.47,0,13.334989,
598,270.43,0.00,270.43,0,13.621272,
599,271.92,0.00,271.92,0,13.486884,
600,273.55,307.79,581.34,1,13.531987,5.4881
601,275.81,0.00,275.81,0,13.532821,
602,271.74,0.00,271.74,0,13.473436,
603,270.91,0.00,270.91,0,13.307339,
604,271.01,0.00,271.01,0,13.573909,
605,271.24,0.00,271.24,0,13.516074,
606,273.11,0.00,273.11,0,13.479422,
607,296.67,0.00,296.67,0,13.485191,
608,273.32,0.00,273.32,0,13.394920,
609,270.67,0.00,270.67,0,13.467426,
610,269.23,0.00,269.23,0,13.377589,
611,269.60,0.00,269.60,0,13.569507,
612,268.85,0.00,268.85,0,13.384244,
613,262.78,0.00,262.78,0,13.295430,
614,237.68,0.00,237.68,0,13.315493,
615,176.42,0.00,176.42,0,13.438073,
616,175.05,0.00,175.05,0,13.178219,
617,177.59,0.00,177.59,0,13.351468,
618,176.62,0.00,176.62,0,13.599828,
619,175.95,0.00,175.95,0,13.328928,
620,176.95,0.00,176.95,0,13.372586,
